,fit_time,score_time,test_score,train_score
dummy,0.001 (+/- 0.000),0.002 (+/- 0.001),0.443 (+/- 0.000),0.443 (+/- 0.000)
logreg,0.011 (+/- 0.002),0.002 (+/- 0.001),0.644 (+/- 0.016),0.645 (+/- 0.004)
logreg (tuned),0.007 (+/- 0.001),0.001 (+/- 0.001),0.649 (+/- 0.012),0.652 (+/- 0.006)
random forest,0.388 (+/- 0.008),0.022 (+/- 0.002),0.734 (+/- 0.032),1.000 (+/- 0.000)
xgboost,0.169 (+/- 0.002),0.004 (+/- 0.001),0.729 (+/- 0.018),0.958 (+/- 0.005)
lgbm,0.058 (+/- 0.005),0.003 (+/- 0.001),0.739 (+/- 0.011),0.884 (+/- 0.006)
random forest + feat_sel,0.391 (+/- 0.017),0.021 (+/- 0.001),0.732 (+/- 0.033),1.000 (+/- 0.000)
xgboost + feat_sel,0.177 (+/- 0.010),0.004 (+/- 0.001),0.733 (+/- 0.018),0.961 (+/- 0.005)
lgbm + feat_sel,0.068 (+/- 0.009),0.003 (+/- 0.001),0.740 (+/- 0.009),0.884 (+/- 0.006)
random forest (tuned),0.226 (+/- 0.019),0.012 (+/- 0.001),0.747 (+/- 0.017),0.847 (+/- 0.009)
xgboost (tuned),0.103 (+/- 0.001),0.004 (+/- 0.001),0.747 (+/- 0.024),0.944 (+/- 0.005)
lgbm (tuned),0.065 (+/- 0.005),0.002 (+/- 0.001),0.755 (+/- 0.030),0.776 (+/- 0.005)
